model_name,hp,seed,val_loss
GBM,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}",2,0.5983794358373625
GBM,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",4,0.5983182021034898
GBM,"{'subsample': 0.6, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01}",5,0.6018188078661079
GBM,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 2, 'learning_rate': 0.1}",9,0.5933729019258731
GBM,"{'subsample': 1.0, 'n_estimators': 100, 'max_depth': 2, 'learning_rate': 0.2}",2,0.5983101981355782
GBM,"{'subsample': 1.0, 'n_estimators': 200, 'max_depth': 2, 'learning_rate': 0.2}",3,0.6017536983514666
GBM,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",4,0.5971817695772363
GBM,"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05}",5,0.5957464816962094
GBM,"{'subsample': 1.0, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.01}",8,0.598651801404632
