dataset,family,subset,hp_name,rashomon_mean_importance,full_pool_mean_importance,rashomon_mean_rank,full_pool_mean_rank,rashomon_n_seeds,full_pool_n_seeds,rashomon_std_importance,full_pool_std_importance,delta_rashomon_minus_full,abs_delta
german,MLP,all,learning_rate_init,0.19543671938953538,0.23353889217681217,2.0,1.0,10,10,0.17118456072231894,0.07677303704217918,-0.03810217278727679,0.03810217278727679
