dataset,family,subset,hp_name,rashomon_mean_importance,full_pool_mean_importance,rashomon_mean_rank,full_pool_mean_rank,rashomon_n_seeds,full_pool_n_seeds,rashomon_std_importance,full_pool_std_importance,delta_rashomon_minus_full,abs_delta
german,kNN,all,n_neighbors,0.9746838449249864,0.9901130771281037,1.0,1.0,10,10,0.021984416935398335,0.006683192652569332,-0.015429232203117316,0.015429232203117316
